"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
2.757876564E0;4.386177540E0;1.566286755E1;-8.676587105E0;1.843494337E1
2.767899921E0;4.031835556E0;1.343147182E1;-4.381389141E0;1.469206262E1
2.777920600E0;3.955221176E0;1.252646351E1;-1.125274777E0;1.318416876E1
2.787881439E0;2.772485495E0;1.246900272E1;-3.495534360E-1;1.277829771E1
2.797846859E0;1.465251446E0;1.248815632E1;-1.063025594E0;1.261867796E1
2.807834569E0;1.369483352E0;1.278024864E1;-5.123591423E-1;1.286362126E1
2.817842924E0;1.987187386E0;1.352723980E1;6.224924326E-1;1.368658566E1
2.827836601E0;2.777273893E0;1.416409683E1;3.208230138E-1;1.443737569E1
2.837870440E0;3.739742994E0;1.443224812E1;-1.005564690E0;1.494277831E1
2.848844859E0;4.453215122E0;1.429817295E1;-2.509123325E0;1.518435295E1
2.858321569E0;4.592078686E0;1.376665974E1;-2.461239338E0;1.471957221E1
2.868120924E0;4.510675907E0;1.297178459E1;-1.872265697E0;1.386069159E1
2.877963601E0;3.945644379E0;1.193748951E1;-1.154005170E0;1.262550962E1
2.887885940E0;3.533841610E0;1.079784966E1;-5.937620401E-1;1.137691290E1
2.897869109E0;3.035847664E0;9.725247383E0;-1.771709323E-1;1.018961222E1
2.907855194E0;2.528276920E0;9.021351814E0;2.011129409E-1;9.371094875E0
2.917844736E0;2.308010340E0;8.542511940E0;6.320692301E-1;8.871354659E0
2.927842507E0;2.298433542E0;8.293514252E0;5.650315881E-1;8.624641215E0
2.937848393E0;2.389413357E0;7.987056732E0;1.292868853E-1;8.337810656E0
2.947832836E0;2.810792685E0;7.671022415E0;-4.979939461E-1;8.184933621E0
2.957824057E0;2.264914751E0;7.326257229E0;-7.565677166E-1;7.705600465E0
2.967838168E0;1.857900500E0;6.919242859E0;-1.091755986E0;7.247044028E0
2.977884723E0;1.786074519E0;6.636727333E0;-1.201889277E0;6.977159144E0
2.987866501E0;1.546654344E0;6.464344501E0;-9.911994934E-1;6.720295077E0
2.997835390E0;1.149216771E0;6.373364925E0;-6.177040339E-1;6.505539019E0
3.007826834E0;9.720458984E-1;6.354211330E0;-1.771709323E-1;6.430572634E0
3.017810056E0;8.523358107E-1;6.473921299E0;1.867477298E-1;6.532458039E0
3.027822667E0;1.130063176E0;6.603208065E0;3.447650373E-1;6.708074423E0
3.037861973E0;1.450886250E0;6.641515732E0;3.830722570E-1;6.808931376E0
3.047826626E0;1.522712231E0;6.698976517E0;1.819593310E-1;6.872266592E0
3.057996452E0;1.398213744E0;6.933608055E0;-1.292868853E-1;7.074364808E0
3.067943365E0;1.498770237E0;7.465120792E0;-5.746084079E-2;7.614305117E0
3.078037822E0;1.738190413E0;7.920019150E0;-7.661445439E-2;8.108876557E0
3.087920550E0;2.025494576E0;8.303091049E0;-1.149216816E-1;8.547347907E0
3.097861914E0;2.293645144E0;8.633491516E0;1.915361360E-2;8.932992257E0
3.108013096E0;2.384624958E0;9.035717010E0;6.703764945E-2;9.345325684E0
3.117902687E0;2.379836559E0;9.370905876E0;3.830722719E-2;9.668452122E0
