"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
2.493436398E0;-2.437297344E0;1.019929886E0;8.236053467E0;8.649465418E0
2.503486137E0;-2.264914751E0;1.029506683E0;7.934384346E0;8.315297817E0
2.513479006E0;-2.092532396E0;9.624691010E-1;8.073247910E0;8.395377919E0
2.523435441E0;-1.742978811E0;7.517793179E-1;8.523358345E0;8.732169533E0
2.533386658E0;-1.374271750E0;6.464344859E-1;9.074024200E0;9.200239974E0
2.543399767E0;-1.139639974E0;5.937620401E-1;9.490615845E0;9.577218894E0
2.553421321E0;-1.110909581E0;6.224924326E-1;9.495404243E0;9.580413283E0
2.563395598E0;-1.493981838E0;8.379706144E-1;9.308655739E0;9.464948396E0
2.573447737E0;-2.183511972E0;1.024718285E0;9.251194954E0;9.560459203E0
2.583463306E0;-2.849100113E0;1.254561663E0;9.136273384E0;9.652087223E0
2.593426091E0;-3.452438831E0;1.407790542E0;9.174580574E0;9.903238703E0
2.603399483E0;-3.864241600E0;1.412579060E0;9.428366661E0;1.028697432E1
2.613435679E0;-4.084507942E0;1.436521053E0;9.849745750E0;1.075938145E1
2.623458777E0;-4.151545525E0;1.388636947E0;1.025197124E1;1.114749107E1
2.633444826E0;-4.242525578E0;1.264138460E0;1.052012253E1;1.141359047E1
2.643604851E0;-4.266467571E0;1.168370485E0;1.071644688E1;1.159353565E1
2.653607863E0;-4.247313976E0;1.082179189E0;1.082658005E1;1.168013798E1
2.663611869E0;-4.165910721E0;9.337386489E-1;1.087925243E1;1.168695057E1
2.673509872E0;-4.022258759E0;7.422025204E-1;1.083136845E1;1.157790881E1
2.683500874E0;-4.161122322E0;6.033388376E-1;1.061589050E1;1.141823489E1
2.693419375E0;-4.548983097E0;6.224924326E-1;1.024239445E1;1.122441037E1
2.703601625E0;-4.994304657E0;6.512228847E-1;9.811438560E0;1.102866705E1
2.713714750E0;-5.511452198E0;7.038952708E-1;9.466673851E0;1.097677037E1
2.723662813E0;-5.870582581E0;7.565677166E-1;9.533711433E0;1.122175513E1
2.733532344E0;-6.114790916E0;6.895300746E-1;9.868899345E0;1.163018890E1
2.743576610E0;-6.172252178E0;5.793967843E-1;1.008916569E1;1.184160723E1
2.753824743E0;-6.268020153E0;5.171475410E-1;9.931148529E0;1.175513630E1
2.763648809E0;-6.555324078E0;6.416460276E-1;9.471462250E0;1.153657577E1
2.773751842E0;-6.991068840E0;7.805097699E-1;8.901641846E0;1.134563646E1
2.783869859E0;-7.350199223E0;1.048660398E0;8.829815865E0;1.153649710E1
2.793632367E0;-7.575253963E0;1.240196466E0;8.719682693E0;1.161703173E1
2.803603621E0;-7.867346764E0;1.350329757E0;8.365341187E0;1.156276216E1
2.813508248E0;-7.996633530E0;1.369483352E0;8.700529099E0;1.189625315E1
2.823573562E0;-8.087613106E0;1.412579060E0;9.390059471E0;1.247309433E1
2.833577719E0;-7.996633530E0;1.388636947E0;9.562441826E0;1.254251785E1
2.843529797E0;-7.838616371E0;1.273715258E0;9.548076630E0;1.241901866E1
2.853541336E0;-7.814674377E0;1.273715258E0;9.509769440E0;1.237445760E1
